Id,Weekly_Sales
1_21_2012-12-14,10417.051699999996
1_21_2012-12-21,11088.5012
1_21_2012-12-28,6907.462999999996
1_21_2013-01-04,6964.533300000002
1_21_2013-01-11,7122.010899999994
1_21_2013-01-18,7035.7108
1_21_2013-01-25,6966.1502
1_21_2013-02-01,8848.854899999997
1_21_2013-02-08,8605.5927
1_21_2013-02-15,8535.513500000001
1_21_2013-02-22,8637.110699999997
1_21_2013-03-01,7738.907099999998
1_21_2013-03-08,7439.418199999998
1_21_2013-03-15,7998.174799999995
1_21_2013-03-22,8514.808700000005
1_21_2013-03-29,7551.452500000001
1_21_2013-04-05,7744.0274
1_21_2013-04-12,7377.434999999999
1_21_2013-04-19,7640.127399999993
1_21_2013-04-26,7826.139399999999
1_21_2013-05-03,7461.899900000006
1_21_2013-05-10,7417.694099999997
1_21_2013-05-17,8825.443999999992
1_21_2013-05-24,7299.7442
1_21_2013-05-31,7209.4698000000035
1_21_2013-06-07,6903.8802000000005
1_21_2013-06-14,7105.549100000003
1_21_2013-06-21,6912.6299999999965
1_21_2013-06-28,6721.230299999996
1_21_2013-07-05,7032.880600000007
1_21_2013-07-12,6602.847600000003
1_21_2013-07-19,6782.810900000003
1_21_2013-07-26,7086.624300000004
1_22_2012-11-02,7597.781400000012
1_22_2012-11-09,6997.266700000011
1_22_2012-11-16,7739.640900000009
1_22_2012-11-23,17239.682800000002
1_22_2012-11-30,8391.1625
1_22_2012-12-07,9555.559799999997
1_22_2012-12-14,11527.696700000002
1_22_2012-12-21,11733.890799999992
1_22_2012-12-28,12107.309099999999
1_22_2013-01-04,8237.870199999998
1_22_2013-01-11,8536.336999999994
1_22_2013-01-18,7494.587699999995
1_22_2013-01-25,5968.314800000005
1_22_2013-02-01,10917.689999999997
1_22_2013-02-08,12417.186099999999
1_22_2013-02-15,9850.756599999993
1_22_2013-02-22,9996.237499999996
1_22_2013-03-01,8896.567999999997
1_22_2013-03-08,8464.827900000006
1_22_2013-03-15,9456.446999999993
1_22_2013-03-22,9216.34909999999
1_22_2013-03-29,8531.166100000004
1_22_2013-04-05,8306.525799999998
1_22_2013-04-12,7582.0469999999905
1_22_2013-04-19,6242.033800000001
1_22_2013-04-26,8802.49639999999
1_22_2013-05-03,6824.0461
1_22_2013-05-10,6908.032299999996
1_22_2013-05-17,7309.738199999995
1_22_2013-05-24,6482.503700000004
1_22_2013-05-31,6056.782699999999
1_22_2013-06-07,6598.638299999999
1_22_2013-06-14,6733.8809999999985
1_22_2013-06-21,6848.772299999999
1_22_2013-06-28,6487.703599999994
1_22_2013-07-05,6571.8155
1_22_2013-07-12,6781.665300000002
1_22_2013-07-19,6766.467800000002
1_22_2013-07-26,6990.8497000000025
1_23_2012-11-02,22211.131099999988
1_23_2012-11-09,21223.0243
1_23_2012-11-16,22133.7874
1_23_2012-11-23,30710.074200000043
1_23_2012-11-30,23029.2779
1_23_2012-12-07,36445.710200000016
1_23_2012-12-14,36074.70069999996
1_23_2012-12-21,46945.608700000004
1_23_2012-12-28,22817.575300000004
1_23_2013-01-04,16779.381399999995
1_23_2013-01-11,16213.68699999999
1_23_2013-01-18,15296.709699999983
1_23_2013-01-25,14087.134100000007
1_23_2013-02-01,21662.660899999988
1_23_2013-02-08,22968.174299999984
1_23_2013-02-15,21276.485599999978
1_23_2013-02-22,21658.918799999996
1_23_2013-03-01,21423.141800000012
1_23_2013-03-08,19491.75899999999
1_23_2013-03-15,19345.944700000007
1_23_2013-03-22,22313.9358
1_23_2013-03-29,20870.590300000007
1_23_2013-04-05,21071.083400000025
1_23_2013-04-12,19156.4441
1_23_2013-04-19,18732.55559999999
1_23_2013-04-26,19362.61340000001
1_23_2013-05-03,20091.529000000002
1_23_2013-05-10,19083.143799999994
1_23_2013-05-17,21573.7898
1_23_2013-05-24,21522.328900000015
1_23_2013-05-31,21629.496900000027
1_23_2013-06-07,22020.2504
1_23_2013-06-14,23551.563600000005
1_23_2013-06-21,23088.474200000004
1_23_2013-06-28,23083.921800000007
1_23_2013-07-05,19105.836999999992
1_23_2013-07-12,18472.984099999987
1_23_2013-07-19,19373.531499999986
1_23_2013-07-26,18995.486499999985
1_24_2012-11-02,6388.123099999993
1_24_2012-11-09,5900.406199999995
1_24_2012-11-16,5918.092999999997
1_24_2012-11-23,10982.236
1_24_2012-11-30,6540.7212999999965
1_24_2012-12-07,10432.072199999995
1_24_2012-12-14,10472.089999999991
1_24_2012-12-21,12285.589599999988
1_24_2012-12-28,4955.3973000000005
1_24_2013-01-04,3863.7634000000016
1_24_2013-01-11,3649.218100000005
1_24_2013-01-18,3579.4376999999995
1_24_2013-01-25,3591.7018999999955
1_24_2013-02-01,6381.730400000005
1_24_2013-02-08,7117.9356999999945
1_24_2013-02-15,5970.316000000003
1_24_2013-02-22,5798.844399999999
1_24_2013-03-01,5734.395800000006
1_24_2013-03-08,4974.075300000004
1_24_2013-03-15,4745.614800000002
1_24_2013-03-22,5790.826799999998
1_24_2013-03-29,5304.683500000005
1_24_2013-04-05,5758.754400000001
1_24_2013-04-12,5554.427799999997
1_24_2013-04-19,4671.871899999998
1_24_2013-04-26,5770.447099999999
1_24_2013-05-03,5083.971500000003
1_24_2013-05-10,5150.9423
1_24_2013-05-17,5347.9218
1_24_2013-05-24,4684.930999999999
1_24_2013-05-31,4613.912199999994
1_24_2013-06-07,4378.217599999996
1_24_2013-06-14,5735.557499999998
1_24_2013-06-21,5026.2528999999995
1_24_2013-06-28,4525.050199999997
1_24_2013-07-05,6960.639399999998
1_24_2013-07-12,5266.7568
1_24_2013-07-19,5391.344799999995
1_24_2013-07-26,5997.1678
1_25_2012-11-02,10899.578599999997
1_25_2012-11-09,9925.160499999984
1_25_2012-11-16,10063.476299999991
1_25_2012-11-23,11647.546799999984
1_25_2012-11-30,10227.21269999999
1_25_2012-12-07,12215.644000000008
1_25_2012-12-14,12212.104799999997
1_25_2012-12-21,13751.047000000004
1_25_2012-12-28,8956.438300000007
1_25_2013-01-04,6982.500099999996
1_25_2013-01-11,6540.789399999995
1_25_2013-01-18,6291.656999999996
1_25_2013-01-25,6133.243800000004
1_25_2013-02-01,9967.7455
1_25_2013-02-08,10150.242999999995
1_25_2013-02-15,9810.163999999999
1_25_2013-02-22,9884.474099999998
1_25_2013-03-01,12225.07649999999
1_25_2013-03-08,12501.8494
1_25_2013-03-15,12511.60750000001
1_25_2013-03-22,13905.146799999999
1_25_2013-03-29,13147.728499999996
1_25_2013-04-05,12349.355200000002
1_25_2013-04-12,12832.4006
1_25_2013-04-19,11663.2042
1_25_2013-04-26,13542.265300000003
1_25_2013-05-03,11353.963399999999
1_25_2013-05-10,10612.059700000002
1_25_2013-05-17,12192.563800000009
1_25_2013-05-24,10561.505499999996
1_25_2013-05-31,10882.238199999996
1_25_2013-06-07,10016.347099999999
1_25_2013-06-14,10605.409199999996
1_25_2013-06-21,10237.644699999997
1_25_2013-06-28,9912.956500000002
1_25_2013-07-05,9165.248599999986
1_25_2013-07-12,9051.233499999986
1_25_2013-07-19,9583.355199999989
1_25_2013-07-26,9284.26019999999
1_26_2012-11-02,7847.791299999999
1_26_2012-11-09,7343.266200000001
1_26_2012-11-16,7460.915700000005
1_26_2012-11-23,9379.954500000016
1_26_2012-11-30,9309.761700000008
1_26_2012-12-07,9293.469399999994
1_26_2012-12-14,9609.136999999992
1_26_2012-12-21,10688.3838
1_26_2012-12-28,5305.894699999999
1_26_2013-01-04,4856.0471
1_26_2013-01-11,4456.070200000004
1_26_2013-01-18,4954.244599999995
1_26_2013-01-25,4616.736199999994
1_26_2013-02-01,7637.5736
1_26_2013-02-08,8702.108
1_26_2013-02-15,7223.918999999995
1_26_2013-02-22,7283.688399999998
1_26_2013-03-01,7757.945600000001
1_26_2013-03-08,6915.219900000001
1_26_2013-03-15,7625.5004999999865
1_26_2013-03-22,7692.834499999998
1_26_2013-03-29,7048.8537
1_26_2013-04-05,7459.2661999999955
1_26_2013-04-12,7319.035299999998
1_26_2013-04-19,7011.658500000003
1_26_2013-04-26,7828.534899999995
1_26_2013-05-03,7257.134599999998
1_26_2013-05-10,7288.935699999997
1_26_2013-05-17,7214.015999999996
1_26_2013-05-24,5455.706800000001
1_26_2013-05-31,5634.138499999998
1_26_2013-06-07,5269.677299999995
1_26_2013-06-14,5137.808599999997
1_26_2013-06-21,4937.072299999993
1_26_2013-06-28,4965.738599999994
1_26_2013-07-05,4875.690399999994
1_26_2013-07-12,4790.389199999993
1_26_2013-07-19,5062.455499999991
1_26_2013-07-26,5171.853999999999
1_27_2012-11-02,1953.3989000000015
1_27_2012-11-09,1805.740799999999
1_27_2012-11-16,1948.4327000000028
1_27_2012-11-23,2016.9627000000025
1_27_2012-11-30,1963.449200000003
1_27_2012-12-07,2899.515000000003
1_27_2012-12-14,3450.3291000000013
1_27_2012-12-21,4354.4845999999925
1_27_2012-12-28,2681.4602999999956
1_27_2013-01-04,1572.3297999999988
1_27_2013-01-11,1722.1489000000008
1_27_2013-01-18,1521.4579999999985
1_27_2013-01-25,1127.2485000000022
1_27_2013-02-01,1739.2797000000005
1_27_2013-02-08,2028.5768000000014
1_27_2013-02-15,2188.6610999999994
1_27_2013-02-22,2030.3308000000004
1_27_2013-03-01,1543.2402000000004
1_27_2013-03-08,1363.224700000001
1_27_2013-03-15,1386.518200000001
1_27_2013-03-22,1439.925400000001
1_27_2013-03-29,1433.7394000000006
1_27_2013-04-05,1369.4103999999998
1_27_2013-04-12,1024.1613999999997
1_27_2013-04-19,1033.4189999999992
1_27_2013-04-26,1060.0124
1_27_2013-05-03,993.0113
1_27_2013-05-10,1085.8979000000002
1_27_2013-05-17,1164.6841000000009
1_27_2013-05-24,980.1288000000002
1_27_2013-05-31,940.8701000000002
1_27_2013-06-07,1051.0180000000003
1_27_2013-06-14,1029.8414000000007
1_27_2013-06-21,1006.6839000000007
1_27_2013-06-28,1012.4082000000011
1_27_2013-07-05,1044.2087000000006
1_27_2013-07-12,1066.093100000001
1_27_2013-07-19,1143.1431000000011
1_27_2013-07-26,1052.4877000000013
1_28_2012-11-02,772.3477000000001
1_28_2012-11-09,681.9293999999999
1_28_2012-11-16,748.8108000000004
1_28_2012-11-23,661.4359000000004
1_28_2012-11-30,800.1430000000004
1_28_2012-12-07,700.4638999999997
1_28_2012-12-14,812.3737999999998
1_28_2012-12-21,840.7207000000003
1_28_2012-12-28,694.9244000000003
1_28_2013-01-04,672.0486000000004
1_28_2013-01-11,586.8900000000006
1_28_2013-01-18,690.7602000000003
1_28_2013-01-25,639.773200000001
1_28_2013-02-01,636.7896000000002
1_28_2013-02-08,638.8019999999999
1_28_2013-02-15,678.3644
1_28_2013-02-22,665.2560000000002
1_28_2013-03-01,723.2790000000003
1_28_2013-03-08,640.1321000000008
1_28_2013-03-15,651.3843000000004
1_28_2013-03-22,577.1106
1_28_2013-03-29,657.865300000001
1_28_2013-04-05,669.7528
1_28_2013-04-12,570.9715000000006
1_28_2013-04-19,487.4705999999997
1_28_2013-04-26,655.1736000000004
1_28_2013-05-03,563.0272
1_28_2013-05-10,509.8518000000001
1_28_2013-05-17,553.0310000000005
1_28_2013-05-24,380.09380000000033
1_28_2013-05-31,390.50289999999995
1_28_2013-06-07,374.43570000000005
1_28_2013-06-14,343.56649999999985
1_28_2013-06-21,357.4156000000001
1_28_2013-06-28,344.2755
1_28_2013-07-05,319.49749999999983
1_28_2013-07-12,316.3589000000001
1_28_2013-07-19,333.6477000000002
1_28_2013-07-26,369.2415000000001
1_29_2012-11-02,4717.561699999995
1_29_2012-11-09,4562.691199999999
1_29_2012-11-16,5064.505599999998
1_29_2012-11-23,5758.651000000002
1_29_2012-11-30,5016.570499999998
1_29_2012-12-07,7050.397399999996
1_29_2012-12-14,8133.1832
1_29_2012-12-21,10007.168299999992
1_29_2012-12-28,6476.1821
1_29_2013-01-04,4401.140700000005
1_29_2013-01-11,4056.1142999999975
1_29_2013-01-18,4135.970600000006
1_29_2013-01-25,3840.362000000002
1_29_2013-02-01,6306.894399999996
1_29_2013-02-08,6710.392299999994
1_29_2013-02-15,5965.9588
1_29_2013-02-22,5792.2689
1_29_2013-03-01,4844.573800000004
1_29_2013-03-08,3854.712300000001
1_29_2013-03-15,4920.739000000005
1_29_2013-03-22,4666.594800000003
1_29_2013-03-29,4076.5484
1_29_2013-04-05,4387.514400000001
1_29_2013-04-12,3925.8101
1_29_2013-04-19,3899.4426000000003
1_29_2013-04-26,4435.0376
1_29_2013-05-03,4271.743100000002
1_29_2013-05-10,3916.8216999999977
1_29_2013-05-17,4084.3262999999984
1_29_2013-05-24,3883.7870000000007
1_29_2013-05-31,3767.1585000000023
1_29_2013-06-07,3612.7495
1_29_2013-06-14,3814.081800000002
1_29_2013-06-21,3644.943300000003
1_29_2013-06-28,3708.7655000000022
1_29_2013-07-05,3719.9515999999985
1_29_2013-07-12,3648.9246000000007
1_29_2013-07-19,3702.2852000000007
1_29_2013-07-26,4196.357300000002
1_30_2012-11-02,2560.2113
1_30_2012-11-09,2551.4214999999995
1_30_2012-11-16,2353.3005000000003
1_30_2012-11-23,2874.7259999999987
1_30_2012-11-30,2390.5969999999998
1_30_2012-12-07,2543.4009
1_30_2012-12-14,2579.169199999999
1_30_2012-12-21,2622.647100000002
1_30_2012-12-28,2397.8555
1_30_2013-01-04,2334.4037999999996
1_30_2013-01-11,2388.4672000000014
1_30_2013-01-18,2497.1313999999998
1_30_2013-01-25,2624.9742000000037
1_30_2013-02-01,3791.717399999998
1_30_2013-02-08,4027.390799999994
1_30_2013-02-15,3476.3136
1_30_2013-02-22,3672.301399999997
1_30_2013-03-01,3853.164299999996
1_30_2013-03-08,3371.3749999999977
1_30_2013-03-15,3420.2665999999967
1_30_2013-03-22,3833.8685000000005
1_30_2013-03-29,3809.441799999998
1_30_2013-04-05,3750.9901999999965
1_30_2013-04-12,3255.4352999999987
1_30_2013-04-19,3191.709899999999
1_30_2013-04-26,3387.698399999998
1_30_2013-05-03,3583.6136999999976
1_30_2013-05-10,3195.032399999998
1_30_2013-05-17,3839.953100000001
1_30_2013-05-24,2871.133699999998
1_30_2013-05-31,3346.5936999999976
1_30_2013-06-07,3116.8653999999988
1_30_2013-06-14,3414.1912000000007
1_30_2013-06-21,3232.5650999999993
1_30_2013-06-28,3167.9840000000004
1_30_2013-07-05,3362.496399999999
1_30_2013-07-12,2976.078600000001
1_30_2013-07-19,3015.274599999999
1_30_2013-07-26,3106.298199999998
1_31_2012-11-02,1905.5054999999986
1_31_2012-11-09,1911.6628999999987
1_31_2012-11-16,1783.1025999999997
1_31_2012-11-23,1812.7964999999997
1_31_2012-11-30,1920.5766000000006
1_31_2012-12-07,3004.7001999999984
1_31_2012-12-14,3798.5915000000027
1_31_2012-12-21,3621.0385999999976
1_31_2012-12-28,2228.395199999997
1_31_2013-01-04,2486.2667000000006
1_31_2013-01-11,1958.8325999999977
1_31_2013-01-18,2199.181000000001
1_31_2013-01-25,1665.081300000001
1_31_2013-02-01,2351.881500000001
1_31_2013-02-08,2046.4119000000012
1_31_2013-02-15,1988.4464000000016
1_31_2013-02-22,2027.1128000000012
1_31_2013-03-01,2121.8953
1_31_2013-03-08,1945.626100000001
1_31_2013-03-15,1883.595799999999
1_31_2013-03-22,1896.8166999999992
1_31_2013-03-29,1950.5282000000013
1_31_2013-04-05,1668.2546999999986
1_31_2013-04-12,1487.4747000000002
1_31_2013-04-19,1357.8392999999999
1_31_2013-04-26,1665.3039000000003
1_31_2013-05-03,1587.7425
1_31_2013-05-10,1498.0117000000007
1_31_2013-05-17,1585.3514000000005
1_31_2013-05-24,1493.1527000000006
1_31_2013-05-31,1359.8553999999997
1_31_2013-06-07,1448.3109
1_31_2013-06-14,2270.1970999999994
1_31_2013-06-21,2054.6011999999987
1_31_2013-06-28,1657.0291999999995
1_31_2013-07-05,3632.1847000000034
1_31_2013-07-12,2663.4762999999994
1_31_2013-07-19,2138.241099999999
1_31_2013-07-26,2543.4223999999995
1_32_2012-11-02,7352.1517
1_32_2012-11-09,6450.9913
1_32_2012-11-16,7372.144399999997
1_32_2012-11-23,9301.801300000003
1_32_2012-11-30,7609.820399999998
1_32_2012-12-07,16415.124000000007
1_32_2012-12-14,20269.174800000015
1_32_2012-12-21,27731.68170000002
1_32_2012-12-28,15483.056499999984
1_32_2013-01-04,7153.771899999997
1_32_2013-01-11,5864.3553
1_32_2013-01-18,7285.000900000001
1_32_2013-01-25,5465.649600000007
1_32_2013-02-01,14315.83639999998
1_32_2013-02-08,12497.443799999983
1_32_2013-02-15,11764.933699999985
1_32_2013-02-22,11195.451099999991
1_32_2013-03-01,10012.292800000007
1_32_2013-03-08,7378.145400000001
1_32_2013-03-15,6899.945000000006
1_32_2013-03-22,7436.606100000009
1_32_2013-03-29,8145.769200000004
1_32_2013-04-05,7601.411799999999
1_32_2013-04-12,6520.353600000006
1_32_2013-04-19,6885.549900000007
1_32_2013-04-26,7139.874700000003
1_32_2013-05-03,9193.344999999998
1_32_2013-05-10,9360.184099999999
1_32_2013-05-17,9164.170499999993
1_32_2013-05-24,8149.890100000003
1_32_2013-05-31,7189.7591000000075
1_32_2013-06-07,6019.734899999999
1_32_2013-06-14,6024.557299999998
1_32_2013-06-21,6016.3647999999985
1_32_2013-06-28,5857.9965999999995
1_32_2013-07-05,5850.317399999999
1_32_2013-07-12,5391.676000000002
1_32_2013-07-19,5073.975800000003
1_32_2013-07-26,5259.9424
1_33_2012-11-02,6475.513999999999
1_33_2012-11-09,6035.009799999999
1_33_2012-11-16,5325.248000000003
1_33_2012-11-23,10481.673699999981
1_33_2012-11-30,6399.397199999998
1_33_2012-12-07,9477.605400000002
1_33_2012-12-14,10222.282400000006
1_33_2012-12-21,11320.258000000005
1_33_2012-12-28,4564.643600000001
1_33_2013-01-04,3419.6363999999985
1_33_2013-01-11,3263.3542999999972
1_33_2013-01-18,3053.374599999998
1_33_2013-01-25,2528.4510999999993
1_33_2013-02-01,5885.225000000001
1_33_2013-02-08,6497.340600000003
1_33_2013-02-15,5585.147100000003
1_33_2013-02-22,5625.056500000003
1_33_2013-03-01,5490.1092999999955
1_33_2013-03-08,4986.7007
1_33_2013-03-15,5834.577099999999
1_33_2013-03-22,5487.757399999998
1_33_2013-03-29,5256.733299999997
1_33_2013-04-05,5725.521
1_33_2013-04-12,5474.5084
1_33_2013-04-19,4828.669699999999
1_33_2013-04-26,6011.609099999999
1_33_2013-05-03,5120.6055
1_33_2013-05-10,4715.632200000002
1_33_2013-05-17,5135.393399999997
1_33_2013-05-24,5121.954999999993
1_33_2013-05-31,5373.1191
1_33_2013-06-07,5035.564800000002
1_33_2013-06-14,5964.349299999998
1_33_2013-06-21,5893.583899999997
1_33_2013-06-28,5777.471599999998
1_33_2013-07-05,7120.836199999996
1_33_2013-07-12,6198.051099999998
1_33_2013-07-19,5963.800999999998
1_33_2013-07-26,6195.430400000001
1_34_2012-11-02,11426.855400000008
1_34_2012-11-09,10794.119800000008
1_34_2012-11-16,10743.031999999997
1_34_2012-11-23,14429.810000000012
1_34_2012-11-30,11281.672599999998
1_34_2012-12-07,13630.498599999997
1_34_2012-12-14,14234.151900000013
1_34_2012-12-21,14834.800099999991
1_34_2012-12-28,10876.505399999998
1_34_2013-01-04,8530.782599999999
1_34_2013-01-11,8791.850299999998
1_34_2013-01-18,8529.742900000005
1_34_2013-01-25,8002.778100000005
1_34_2013-02-01,13161.489300000001
1_34_2013-02-08,11871.384100000003
1_34_2013-02-15,11625.541599999999
1_34_2013-02-22,12886.658000000003
1_34_2013-03-01,12482.995100000002
1_34_2013-03-08,11931.567199999998
1_34_2013-03-15,13418.52470000001
1_34_2013-03-22,14983.791200000012
1_34_2013-03-29,12534.4233
1_34_2013-04-05,13683.437799999992
1_34_2013-04-12,12855.217900000005
1_34_2013-04-19,13755.39620000001
1_34_2013-04-26,12119.364100000006
1_34_2013-05-03,14438.052199999995
1_34_2013-05-10,14128.2127
1_34_2013-05-17,15983.441500000008
1_34_2013-05-24,14607.073000000002
1_34_2013-05-31,13571.8376
1_34_2013-06-07,13008.561899999995
1_34_2013-06-14,14136.770399999998
1_34_2013-06-21,13625.610799999999
1_34_2013-06-28,13410.733799999993
1_34_2013-07-05,11828.803999999993
1_34_2013-07-12,10902.56069999999
1_34_2013-07-19,11603.24009999999
1_34_2013-07-26,9878.211699999994
1_35_2012-11-02,2710.8423999999977
1_35_2012-11-09,2573.975299999998
1_35_2012-11-16,2573.944399999998
1_35_2012-11-23,2912.231299999997
1_35_2012-11-30,2667.9527999999978
1_35_2012-12-07,2761.054699999999
1_35_2012-12-14,3088.653899999997
1_35_2012-12-21,3224.867799999999
1_35_2012-12-28,2338.394899999999
1_35_2013-01-04,1806.1319000000005
1_35_2013-01-11,1993.5677000000028
1_35_2013-01-18,1859.2928000000006
1_35_2013-01-25,1536.2065000000002
1_35_2013-02-01,2634.1673000000033
1_35_2013-02-08,3259.025499999998
1_35_2013-02-15,2346.8509000000004
1_35_2013-02-22,2301.3254
1_35_2013-03-01,2408.391600000001
1_35_2013-03-08,2184.8942000000006
1_35_2013-03-15,2738.9843
1_35_2013-03-22,2892.2106999999996
1_35_2013-03-29,2130.215700000001
1_35_2013-04-05,2537.124400000002
1_35_2013-04-12,2510.628200000001
1_35_2013-04-19,2775.095899999999
1_35_2013-04-26,2482.479500000001
1_35_2013-05-03,3151.9757999999997
1_35_2013-05-10,2677.9578000000015
1_35_2013-05-17,2924.927600000002
1_35_2013-05-24,2638.5703999999996
1_35_2013-05-31,2788.9427
1_35_2013-06-07,2655.9640000000027
1_35_2013-06-14,2504.004600000001
1_35_2013-06-21,2574.060800000001
1_35_2013-06-28,2555.007100000002
1_35_2013-07-05,2085.7132
1_35_2013-07-12,2051.1815999999994
1_35_2013-07-19,2205.834100000001
1_35_2013-07-26,2249.8750000000014
1_36_2012-11-02,1633.5245000000002
1_36_2012-11-09,1259.0232000000008
1_36_2012-11-16,1555.8048000000003
1_36_2012-11-23,1781.307000000001
1_36_2012-11-30,1665.7766000000001
1_36_2012-12-07,2609.0785999999994
1_36_2012-12-14,2949.6828000000005
1_36_2012-12-21,2978.2902999999997
1_36_2012-12-28,2019.9518999999993
1_36_2013-01-04,981.6107000000004
1_36_2013-01-11,963.6047999999998
1_36_2013-01-18,738.6074999999997
1_36_2013-01-25,581.198199999999
1_36_2013-02-01,1351.0057000000002
1_36_2013-02-08,2126.9540000000034
1_36_2013-02-15,1670.5238000000015
1_36_2013-02-22,1461.3612000000014
1_36_2013-03-01,1329.9754
1_36_2013-03-08,1045.7611000000002
1_36_2013-03-15,1220.1768000000002
1_36_2013-03-22,1677.4204
1_36_2013-03-29,1304.5716999999997
1_36_2013-04-05,1170.4108
1_36_2013-04-12,1174.0845000000002
1_36_2013-04-19,1365.8075
1_36_2013-04-26,1066.2697999999996
1_36_2013-05-03,1540.7125
1_36_2013-05-10,1823.2716
1_36_2013-05-17,2114.9242999999983
1_36_2013-05-24,2743.5367000000006
